,Unnamed: 0,Unnamed: 1,Unnamed: 2,الصادرات حسب الاصناف,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,R
0,,,,Exports According to commodities,,,,,,,,,,,
1,,الوزن طن,القيمة بالالف ريال,عام  2013  Year,,,,,,,,,Weight Tons,Value  (000 S R),
2,رمز السلعة,السلعة,مجموعة الدول,صادرات     Export,,,إعادة     ReExport,,,المجموع     Total,,,Country Group,Commodity,Commodity Code
3,,,,الكمية,وزن,قيمة,الكمية,وزن,قيمة,الكمية,وزن,قيمة,,,
4,,,,Units,Weight,Value,Units,Weight,Value,Units,Weight,Value,,,
7080,84328000,غيرها من الات واجهزه وادوات للزراعه والتشجير ومايماثلها,مجموعات دول آخرى,0,8,174,0,0,0,0,8,174,Other Country Groups,"OTHER MACHINERY FOR AGRICULTURE, FORESTRY AND THE LIKE",84328000
7081,84329000,اجزاء لالات الزراعه ، او التشـجير ( الغابات )ـ  ومايماثلها,مجموعات دول آخرى,0,0,0,0,19,205,0,19,205,Other Country Groups,"PARTS FOR AGRICULTURAL, FORESTRY OR SIMILAR MACHINERY",84329000
7082,84334000,الات حزم قش، وعلف وجمعها,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,STRAW OR FODDER BALERS,84334000
7083,84335100,حاصدات ودراسات مجمعه للمحاصيل الزراعيه,مجموعات دول آخرى,0,0,0,0,22,94,0,22,94,Other Country Groups,COMBINE HARVESTER-THRESHERS,84335100
7084,84335900,غيرها من الات حصد,مجموعات دول آخرى,0,0,0,0,3,176,0,3,176,Other Country Groups,OTHER HARVESTING MACHINERY,84335900
7085,84339000,اجزاءلالات واجهزه جنى وحصداودراس،المحاصيل الزراعيه وغيرها,مجموعات دول آخرى,0,1,62,0,3,145,0,3,207,Other Country Groups,"PARTS FOR MOWERS, HARVESTERS AND THE LIKE",84339000
7086,84342000,الات واجهزه صناعه الالبان,مجموعات دول آخرى,0,0,0,0,21,300,0,21,300,Other Country Groups,DAIRY MACHINERY,84342000
7087,84351000,الات واجهزه لصناعه النبيذ ، والعصائر ومايماثلها,مجموعات دول آخرى,0,0,0,0,86,180,0,86,180,Other Country Groups,"MACHINERY FOR MAKING WINE, JUICE AND THE LIKE",84351000
7088,84359000,اجزاء لالات واجهزه صناعه النبيذ ، والعصائر ومايماثلها,مجموعات دول آخرى,0,0,0,0,1,78,0,1,78,Other Country Groups,"PARTS OF MACHINERY FOR WINE, JUICE AND THE LIKE",84359000
7089,84361000,الات واجهزه لتحضير مواد تغذيه الحيونات,مجموعات دول مختلفة,0,0,0,0,23,796,0,23,796,Diffrent Country Groups,MACHINERY FOR PREPARING ANIMAL FEEDING STUFFS,84361000
7090,84369100,اجزاءلالات واجهزه تربيه وحضانه وتفريخ الطيور الدواجن,مجموعات دول آخرى,0,0,0,0,3,12,0,3,12,Other Country Groups,PARTS OF POULTRY-KEEPING MACHINERY OR INCUBATORS,84369100
7091,84378000,الات اخرمما يستعمل فى المطاحن ومعالجه الحبوب ومايماثلها,مجموعات دول آخرى,0,0,0,0,37,356,0,37,356,Other Country Groups,OTHER MACHINERY FOR MILLING AND THE LIKE,84378000
7092,84379000,اجزاء لالات التنظيف ، والفرز ، او لالات المطاحن,مجموعات دول آخرى,0,0,0,0,10,93,0,10,93,Other Country Groups,"PARTS FOR CLEANING, SORTING OR MILLING MACHINES",84379000
7093,84381000,الات واجهزه لصناعه منتجات المخابز اوالمعكرونه ومايماثلها,مجموعات دول آخرى,0,1,3,0,3,270,0,4,273,Other Country Groups,BAKERY MACHINERY AND MACHINERY FOR PASTA AND THE LIKE,84381000
7094,84388000,الات واجهزه اخر غير مذكوره فى بند اخر لصناعه المشروبات,مجموعات دول آخرى,0,0,0,0,5,140,0,5,140,Other Country Groups,OTHER MACHINERY NOT ELSEWHERE FOR FOOD OR DRINK,84388000
7095,84389000,اجزاء لالات واجهزه اخر لصناعه الماكولات والمشروبات والزيوت,مجموعات دول مختلفة,0,0,0,0,60,548,0,60,548,Diffrent Country Groups,PARTS FOR OTHER MACHINERY FOR FOOD OR DRINK,84389000
7096,84401000,الات واجهزه حبك وتجليد وخياطه الكتب,مجموعات دول آخرى,0,0,0,0,35,133,0,35,133,Other Country Groups,MACHINERY FOR BOOK-BINDING,84401000
7097,84409000,اجزاء لالات واجهزه حبك وتجليد وخياطه الكتب,مجموعات دول آخرى,0,0,0,0,13,86,0,13,86,Other Country Groups,PARTS FOR BOOK-BINDING MACHINERY,84409000
7098,84411000,الات واجهزه قص، من جميع الانواع,مجموعات دول مختلفة,0,0,0,0,46,540,0,46,540,Diffrent Country Groups,CUTTING MACHINES,84411000
7099,84414000,الات واجهزه لقولبه المصنوعات من الورق ومايماثلها,مجموعات دول آخرى,0,0,0,0,3,76,0,3,76,Other Country Groups,MACHINES FOR MOULDING ARTICLES IN PAPER AND THE LIKE,84414000
7100,84418000,الات واجهزه اخر لتشكيل الورق والاصناف المماثله,مجموعات دول آخرى,0,0,0,0,29,165,0,29,165,Other Country Groups,OTHER MACHINERY FOR MAKING UP PAPER AND THE LIKE,84418000
7101,84423000,الات واجهزه ومعدات اخر لصناعه الطباعه,مجموعات دول آخرى,0,0,0,0,53,334,0,53,334,Other Country Groups,OTHER MACHINERY AND EQUIPMENT FOR THE PRINTING INDUSTRY,84423000
7102,84431300,آلات وأجهزة أخر لطباعة الأوفست,مجموعات دول آخرى,0,0,0,0,15,127,0,15,127,Other Country Groups,Other offset printing machinery,84431300
7103,84431900,غيرها من الات طباعه ( طابعات )ـ  اوفست,مجموعات دول آخرى,0,0,0,0,2,10,0,2,10,Other Country Groups,OTHER OFFSET PRINTERS,84431900
7104,84433210,أجهزة نسخهاتفية (فاكس),مجموعات دول آخرى,0,0,0,0,0,3,0,0,3,Other Country Groups,Facsimile machines,84433210
7105,84433230,طابعات عن بعد (تليبرنتر),مجموعات دول آخرى,0,0,0,0,1,64,0,1,64,Other Country Groups,Teleprinters,84433230
7106,84433290,غيرها من أجهزة فاكس أو تلكس أو طابعات عن بعد,مجموعات دول آخرى,0,0,0,0,11,172,0,11,172,Other Country Groups,Other Fax Or Telex Or Teleprinters,84433290
7107,84433910,آلات تصوير مستندات تعمل بالطريقة البصرية,مجموعات دول آخرى,0,0,0,0,7,56,0,7,56,Other Country Groups,Incorporating an optical system,84433910
7108,84439100,لوازم للآلات الطباعة تستخدم للطباعة بواسطة الألواح أو الاسطوانات,مجموعات دول آخرى,0,0,0,0,0,11,0,0,11,Other Country Groups,Parts and accessories of printing machinery used for printing by,84439100
7109,84439919,غيرها من ملقمات ذاتية للوثائق أو ملقمات الورق أو الفارزات,مجموعات دول آخرى,0,0,0,0,4,13,0,4,13,Other Country Groups,Other Automatic document feeders Or Paper feeders Or Sorters,84439919
7110,84439990,غيرها من أجزاء للآلات الداخلة في البنود الفرعــية، 00 31 43 84،10,مجموعات دول آخرى,0,0,0,0,8,163,0,8,163,Other Country Groups,Other Parts for machinery of subheading، 00 31 43 84،10 32 43 84,84439990
7111,84459000,غيرها من الات تحضير المواد النسجيه,مجموعات دول آخرى,0,0,0,0,31,270,0,31,270,Other Country Groups,OTHER TEXTILE MACHINERY,84459000
7112,84501200,الات واجهزه غسيل اخر مزوده بمجففات تعمل بالطردالمركزى,مجموعات دول آخرى,0,0,0,551,31,147,551,31,147,Other Country Groups,"OTHER WASHING MACHINES, CENTRIFUGAL DRYER, 10KG OR LESS",84501200
7113,84501900,غيرها من الات واجهزه غسيل ، تقل سعتها عن 10 كجم,مجموعات دول مختلفة,31,2,21,1269,63,561,1300,65,582,Diffrent Country Groups,"OTHER WASHING MACHINES, 10 KG OR LESS CAPACITY",84501900
7114,84512900,غيرها من الات تجفيف لاتتجاوز سعتها 10 كجم,مجموعات دول آخرى,0,0,0,247,15,261,247,15,261,Other Country Groups,OTHER DRYING MACHINES WITH CAPACITY OVER 10 KG,84512900
7115,84514000,الات غسل او تبيض، او قصر او صبغ,مجموعات دول آخرى,0,0,0,2,0,1,2,0,1,Other Country Groups,"WASHING, BLEACHING OR DYEING MACHINES",84514000
7116,84518000,غيرها من الات واجهزه لتنظيف، وتجفيف،...الخ،الاقمشه والنسج,مجموعات دول آخرى,0,0,0,421,13,449,421,13,449,Other Country Groups,"OTHER MACHINERY FOR CLEANING, DRYING, ETC., TEXTILES",84518000
7117,84522900,غيرها من الات خياطه,مجموعات دول آخرى,0,0,0,34,16,252,34,16,252,Other Country Groups,OTHER SEWING MACHINES,84522900
7118,84541000,الات تنقيه وتحويل المعادن,مجموعات دول آخرى,0,0,0,0,0,3,0,0,3,Other Country Groups,CONVERTERS,84541000
